datetime,portfolio_value,cash,positions,return
2024-01-30 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-01-31 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-01 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-02 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-03 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-04 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-05 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-06 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-07 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-08 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-09 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-10 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-11 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-12 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-13 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-14 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-15 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-16 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-17 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-18 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-19 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-20 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-21 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-22 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-23 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-24 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-25 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-26 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-27 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-28 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-02-29 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-01 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-02 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-03 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-04 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-05 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-06 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-07 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-08 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-09 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-10 00:00:00-05:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-11 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-12 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-13 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-14 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-15 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-16 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-17 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-18 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-19 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-20 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-21 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-22 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-23 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-24 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-25 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-26 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-27 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-28 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-29 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-30 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-03-31 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-01 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-02 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-03 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-04 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-05 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-06 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-07 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-08 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-09 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-10 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-11 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-12 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-13 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-14 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-15 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-16 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-17 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-18 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-19 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-20 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-21 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-22 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-23 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-24 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-25 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-26 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-27 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-28 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-29 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-04-30 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-01 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-02 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-03 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-04 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-05 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-06 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-07 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-08 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-09 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-10 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-11 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-12 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-13 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-14 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-15 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-16 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-17 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-18 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-19 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-20 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-21 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-22 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-23 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-24 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-25 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-26 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-27 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-28 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-29 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-30 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-05-31 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-01 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-02 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-03 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-04 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-05 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-06 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-07 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-08 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-09 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-10 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-11 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-12 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-13 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-14 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-15 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-16 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-17 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-18 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-19 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-20 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-21 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-22 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-23 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-24 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-25 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-26 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-27 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-28 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-29 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-06-30 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-01 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-02 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-03 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-04 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-05 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-06 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-07 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-08 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-09 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-10 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-11 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-12 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-13 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-14 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-15 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-16 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-17 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-18 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-19 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-20 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-21 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-22 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-23 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-24 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-25 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-26 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-27 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-28 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-29 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-30 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-07-31 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-01 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-02 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-03 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-04 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-05 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-06 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-07 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-08 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-09 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-10 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-11 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-12 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-13 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-14 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-15 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-16 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-17 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-18 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-19 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-20 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-21 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-22 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-23 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-24 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-25 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-26 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-27 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-28 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-29 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-30 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-08-31 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-09-01 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-09-02 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
2024-09-03 01:00:00-04:00,127477.47747747749,127477.47747747749,"[{'asset': USD, 'quantity': 127477.47747747749}]",0.0
